skid	name	paper_id	paper_name
514420	KC#333-ab	15549507	Paper: Zheng et al 2020
514427	KC#513-ab	15549507	Paper: Zheng et al 2020
514434	KC#334-ab	15549507	Paper: Zheng et al 2020
514440	KC#335-ab	15549507	Paper: Zheng et al 2020
514448	KC#336-ab	15549507	Paper: Zheng et al 2020
514462	KC#337-ab	15549507	Paper: Zheng et al 2020
514468	KC#514-ab	15549507	Paper: Zheng et al 2020
514521	KC#338-ab	15549507	Paper: Zheng et al 2020
514539	KC#339-ab	15549507	Paper: Zheng et al 2020
514562	KC#515-ab	15549507	Paper: Zheng et al 2020
514569	KC#340-ab	15549507	Paper: Zheng et al 2020
514596	KC#341-ab	15549507	Paper: Zheng et al 2020
514607	KC#516-ab	15549507	Paper: Zheng et al 2020
514614	KC#517-ab	15549507	Paper: Zheng et al 2020
514652	KC#342-ab	15549507	Paper: Zheng et al 2020
514658	KC#343-ab	15549507	Paper: Zheng et al 2020
514676	KC#344-ab	15549507	Paper: Zheng et al 2020
514732	KC#518-ab	15549507	Paper: Zheng et al 2020
514739	KC#519-ab	15549507	Paper: Zheng et al 2020
514761	KC#345-ab	15549507	Paper: Zheng et al 2020
514778	KC#346-ab	15549507	Paper: Zheng et al 2020
514784	KC#347-ab	15549507	Paper: Zheng et al 2020
514790	KC#520-ab	15549507	Paper: Zheng et al 2020
514812	KC#521-ab	15549507	Paper: Zheng et al 2020
514820	KC#348-ab	15549507	Paper: Zheng et al 2020
514849	KC#349-ab	15549507	Paper: Zheng et al 2020
514860	KC#350-ab	15549507	Paper: Zheng et al 2020
514877	KC#522-ab	15549507	Paper: Zheng et al 2020
514905	KC#523-ab	15549507	Paper: Zheng et al 2020
514946	KC#351-ab	15549507	Paper: Zheng et al 2020
514952	KC#524-ab	15549507	Paper: Zheng et al 2020
514959	KC#525-ab	15549507	Paper: Zheng et al 2020
514965	KC#352-ab	15549507	Paper: Zheng et al 2020
514972	KC#526-ab	15549507	Paper: Zheng et al 2020
514979	KC#353-ab	15549507	Paper: Zheng et al 2020
514985	KC#354-ab	15549507	Paper: Zheng et al 2020
514997	KC#527-ab	15549507	Paper: Zheng et al 2020
515006	KC#528-ab	15549507	Paper: Zheng et al 2020
515015	KC#355-ab	15549507	Paper: Zheng et al 2020
515058	KC#356-ab	15549507	Paper: Zheng et al 2020
515065	KC#357-ab	15549507	Paper: Zheng et al 2020
515071	KC#358-ab	15549507	Paper: Zheng et al 2020
515077	KC#359-ab	15549507	Paper: Zheng et al 2020
515083	KC#360-ab	15549507	Paper: Zheng et al 2020
515089	KC#529-ab	15549507	Paper: Zheng et al 2020
515096	KC#530-ab	15549507	Paper: Zheng et al 2020
515102	KC#531-ab	15549507	Paper: Zheng et al 2020
515108	KC#361-ab	15549507	Paper: Zheng et al 2020
515114	KC#532-ab	15549507	Paper: Zheng et al 2020
515120	KC#533-ab	15549507	Paper: Zheng et al 2020
515126	KC#362-ab	15549507	Paper: Zheng et al 2020
515132	KC#534-ab	15549507	Paper: Zheng et al 2020
515138	KC#363-ab	15549507	Paper: Zheng et al 2020
515183	KC#535-ab	15549507	Paper: Zheng et al 2020
515195	KC#536-ab	15549507	Paper: Zheng et al 2020
515201	KC#364-ab	15549507	Paper: Zheng et al 2020
515207	KC#537-ab	15549507	Paper: Zheng et al 2020
515213	KC#538-ab	15549507	Paper: Zheng et al 2020
515220	KC#539-ab	15549507	Paper: Zheng et al 2020
515226	KC#365-ab	15549507	Paper: Zheng et al 2020
515233	KC#366-ab	15549507	Paper: Zheng et al 2020
515239	KC#367-ab	15549507	Paper: Zheng et al 2020
515246	KC#368-ab	15549507	Paper: Zheng et al 2020
515252	KC#540-ab	15549507	Paper: Zheng et al 2020
515258	KC#369-ab	15549507	Paper: Zheng et al 2020
515266	KC#370-ab	15549507	Paper: Zheng et al 2020
515272	KC#371-ab	15549507	Paper: Zheng et al 2020
515281	KC#541-ab	15549507	Paper: Zheng et al 2020
515287	KC#372-ab	15549507	Paper: Zheng et al 2020
515293	KC#542-ab	15549507	Paper: Zheng et al 2020
515300	KC#373-ab	15549507	Paper: Zheng et al 2020
515308	KC#543-ab	15549507	Paper: Zheng et al 2020
515319	KC#544-ab	15549507	Paper: Zheng et al 2020
515331	KC#374-ab	15549507	Paper: Zheng et al 2020
515347	KC#375-ab	15549507	Paper: Zheng et al 2020
515358	KC#376-ab	15549507	Paper: Zheng et al 2020
515374	KC#545-ab	15549507	Paper: Zheng et al 2020
515380	KC#546-ab	15549507	Paper: Zheng et al 2020
515387	KC#547-ab	15549507	Paper: Zheng et al 2020
515393	KC#377-ab	15549507	Paper: Zheng et al 2020
515405	KC#548-ab	15549507	Paper: Zheng et al 2020
515411	KC#549-ab	15549507	Paper: Zheng et al 2020
518757	KC#550-ab	15549507	Paper: Zheng et al 2020
527040	KC#378-a'b'	15549507	Paper: Zheng et al 2020
531058	KC#379-y	15549507	Paper: Zheng et al 2020
533256	KC#551-y	15549507	Paper: Zheng et al 2020
533321	KC#552-ab	15549507	Paper: Zheng et al 2020
533326	KC#553-ab	15549507	Paper: Zheng et al 2020
533335	KC#554-y	15549507	Paper: Zheng et al 2020
534594	KC#555-y	15549507	Paper: Zheng et al 2020
535010	KC#556-y	15549507	Paper: Zheng et al 2020
538159	KC#380-ab	15549507	Paper: Zheng et al 2020
544969	KC#557-y	15549507	Paper: Zheng et al 2020
573398	KC#381-ab	15549507	Paper: Zheng et al 2020
582092	KC#558-a'b'	15549507	Paper: Zheng et al 2020
591301	KC#559-y	15549507	Paper: Zheng et al 2020
631134	KC#560-y	15549507	Paper: Zheng et al 2020
668122	KC#561-y	15549507	Paper: Zheng et al 2020
700502	KC#562-y	15549507	Paper: Zheng et al 2020
861848	KC#563-y	15549507	Paper: Zheng et al 2020
885290	KC#564-ab	15549507	Paper: Zheng et al 2020
1228256	KC#565-ab	15549507	Paper: Zheng et al 2020
1311366	KC#566-ab	15549507	Paper: Zheng et al 2020
1399495	KC#382-ab	15549507	Paper: Zheng et al 2020
1532001	KC#567-y	15549507	Paper: Zheng et al 2020
1532526	KC#568-y	15549507	Paper: Zheng et al 2020
1677889	KC#383-ab	15549507	Paper: Zheng et al 2020
1713640	KC#569-y	15549507	Paper: Zheng et al 2020
1742334	KC#570-a'b'	15549507	Paper: Zheng et al 2020
1746412	KC#384-ab	15549507	Paper: Zheng et al 2020
1796354	KC#571-y	15549507	Paper: Zheng et al 2020
1796364	KC#385-y	15549507	Paper: Zheng et al 2020
1796369	KC#572-y	15549507	Paper: Zheng et al 2020
1796374	KC#573-y	15549507	Paper: Zheng et al 2020
1796379	KC#574-y	15549507	Paper: Zheng et al 2020
2050082	KC#386-y	15549507	Paper: Zheng et al 2020
2238508	KC#387-a'b'	15549507	Paper: Zheng et al 2020
2239126	KC#575-y	15549507	Paper: Zheng et al 2020
2245813	KC#576-y	15549507	Paper: Zheng et al 2020
2277870	KC#577-a'b'	15549507	Paper: Zheng et al 2020
2290613	KC#388-y	15549507	Paper: Zheng et al 2020
2331275	KC#578-ab	15549507	Paper: Zheng et al 2020
2333233	KC#579-ab	15549507	Paper: Zheng et al 2020
2333656	KC#580-ab	15549507	Paper: Zheng et al 2020
2334463	KC#389-ab	15549507	Paper: Zheng et al 2020
2543170	KC#390-ab	15549507	Paper: Zheng et al 2020
2605226	KC#581-y	15549507	Paper: Zheng et al 2020
2606344	KC#582-y	15549507	Paper: Zheng et al 2020
2606349	KC#583-y	15549507	Paper: Zheng et al 2020
2717438	KC#584-a'b'	15549507	Paper: Zheng et al 2020
2764976	KC#585-ab	15549507	Paper: Zheng et al 2020
2812539	KC#391-ab	15549507	Paper: Zheng et al 2020
2815129	KC#586-y	15549507	Paper: Zheng et al 2020
2918719	KC#587-ab	15549507	Paper: Zheng et al 2020
3021737	KC#392-y	15549507	Paper: Zheng et al 2020
3023434	KC#393-y	15549507	Paper: Zheng et al 2020
3027230	KC#588	15549507	Paper: Zheng et al 2020
3027248	KC#394-y	15549507	Paper: Zheng et al 2020
3032505	KC#589-y	15549507	Paper: Zheng et al 2020
3104789	KC#395-y	15549507	Paper: Zheng et al 2020
3445525	KC#396-y	15549507	Paper: Zheng et al 2020
3797374	KC#590-y	15549507	Paper: Zheng et al 2020
3797921	KC#591-y	15549507	Paper: Zheng et al 2020
3798455	KC#592-y	15549507	Paper: Zheng et al 2020
3803179	KC#593-y	15549507	Paper: Zheng et al 2020
3803265	KC#594-y	15549507	Paper: Zheng et al 2020
3805463	KC#595-y	15549507	Paper: Zheng et al 2020
3828700	KC#397-y	15549507	Paper: Zheng et al 2020
3828706	KC#596-ab	15549507	Paper: Zheng et al 2020
3828802	KC#597-ab	15549507	Paper: Zheng et al 2020
3828811	KC#598-a'b'	15549507	Paper: Zheng et al 2020
3828888	KC#599-ab	15549507	Paper: Zheng et al 2020
3856959	KC#600-a'b'	15549507	Paper: Zheng et al 2020
3858926	KC#601-y	15549507	Paper: Zheng et al 2020
3859754	KC#398-y	15549507	Paper: Zheng et al 2020
3860663	KC#602-y	15549507	Paper: Zheng et al 2020
3870270	KC#603-y	15549507	Paper: Zheng et al 2020
3876778	KC#604-a'b'	15549507	Paper: Zheng et al 2020
3880231	KC#605-y	15549507	Paper: Zheng et al 2020
3887615	KC#606-y	15549507	Paper: Zheng et al 2020
3912298	KC#607-ab	15549507	Paper: Zheng et al 2020
3915958	KC#608-ab	15549507	Paper: Zheng et al 2020
3918200	KC#609-y	15549507	Paper: Zheng et al 2020
3931549	KC#610-y	15549507	Paper: Zheng et al 2020
4001699	KC#611-y	15549507	Paper: Zheng et al 2020
4012242	KC#612-ab	15549507	Paper: Zheng et al 2020
4029548	KC#613-y	15549507	Paper: Zheng et al 2020
4035554	KC#614-y	15549507	Paper: Zheng et al 2020
4044511	KC#615-ab	15549507	Paper: Zheng et al 2020
4050574	KC#616-y	15549507	Paper: Zheng et al 2020
4056680	KC#399-ab	15549507	Paper: Zheng et al 2020
4068885	KC#617-y	15549507	Paper: Zheng et al 2020
4085989	KC#618-a'b'	15549507	Paper: Zheng et al 2020
4110268	KC#619-y	15549507	Paper: Zheng et al 2020
4116327	KC#620-y	15549507	Paper: Zheng et al 2020
4116911	KC#621-y	15549507	Paper: Zheng et al 2020
4138944	KC#622-ab	15549507	Paper: Zheng et al 2020
4167146	KC#623-y	15549507	Paper: Zheng et al 2020
4169596	KC#624-y	15549507	Paper: Zheng et al 2020
4181431	tKCa'b'-ap1_R#1	15549507	Paper: Zheng et al 2020
4205164	KC#626-ab	15549507	Paper: Zheng et al 2020
4205169	KC#627-y	15549507	Paper: Zheng et al 2020
4209341	KC#400-y	15549507	Paper: Zheng et al 2020
4252591	KC#628-y	15549507	Paper: Zheng et al 2020
4323562	KC#401-ab	15549507	Paper: Zheng et al 2020
4333630	KC#629-a'b'	15549507	Paper: Zheng et al 2020
4376732	KC#630-y	15549507	Paper: Zheng et al 2020
4377191	KC#631-y	15549507	Paper: Zheng et al 2020
4413502	KC#632-y	15549507	Paper: Zheng et al 2020
4487497	KC#633-ab	15549507	Paper: Zheng et al 2020
4494616	KC#634-y	15549507	Paper: Zheng et al 2020
4522123	KC#635-y	15549507	Paper: Zheng et al 2020
4525827	KC#636-ab	15549507	Paper: Zheng et al 2020
4568751	KC#637-y	15549507	Paper: Zheng et al 2020
4577461	KC#638-y	15549507	Paper: Zheng et al 2020
4583398	KC#639-a'b'	15549507	Paper: Zheng et al 2020
4583656	KC#640-y	15549507	Paper: Zheng et al 2020
4591408	KC#641-y	15549507	Paper: Zheng et al 2020
4608004	KC#642-y	15549507	Paper: Zheng et al 2020
4611423	KC#643-y	15549507	Paper: Zheng et al 2020
4615724	KC#644-y	15549507	Paper: Zheng et al 2020
4645802	KC#645-y	15549507	Paper: Zheng et al 2020
4685925	KC#646-a'b'	15549507	Paper: Zheng et al 2020
4706268	KC#647-y	15549507	Paper: Zheng et al 2020
4708198	KC#648-ab	15549507	Paper: Zheng et al 2020
4777025	KC#649-ab	15549507	Paper: Zheng et al 2020
4810265	KC#650-y	15549507	Paper: Zheng et al 2020
4870775	KC#651-y	15549507	Paper: Zheng et al 2020
4927553	KC#402-y	15549507	Paper: Zheng et al 2020
4983291	KC#652-y	15549507	Paper: Zheng et al 2020
5020058	KC#653-y	15549507	Paper: Zheng et al 2020
5023576	KC#654-ab	15549507	Paper: Zheng et al 2020
5023633	KC#655-y	15549507	Paper: Zheng et al 2020
5048918	KC#656-y	15549507	Paper: Zheng et al 2020
5055252	KC#657-y	15549507	Paper: Zheng et al 2020
5824641	KCa'b'-ap1_R#4	15549507	Paper: Zheng et al 2020
6826598	KC#404-y	15549507	Paper: Zheng et al 2020
7053684	KC#658-ab	15549507	Paper: Zheng et al 2020
7698540	KC#659-y	15549507	Paper: Zheng et al 2020
7701662	KC#660-a'b'	15549507	Paper: Zheng et al 2020
7712448	KC#661-y	15549507	Paper: Zheng et al 2020
7731771	KC#662-a'b'	15549507	Paper: Zheng et al 2020
7877698	KC#663-y	15549507	Paper: Zheng et al 2020
7904181	KC#664-y	15549507	Paper: Zheng et al 2020
7911576	KC#665-y	15549507	Paper: Zheng et al 2020
7943969	KC#666-y	15549507	Paper: Zheng et al 2020
8050559	KC#667-y	15549507	Paper: Zheng et al 2020
8076373	KC#405-a'b'	15549507	Paper: Zheng et al 2020
8139894	KCa'b'-ap1_R#3	15549507	Paper: Zheng et al 2020
8189134	KC#407-a'b'	15549507	Paper: Zheng et al 2020
8198124	KC#408-a'b'	15549507	Paper: Zheng et al 2020
8217673	KC#409-ab	15549507	Paper: Zheng et al 2020
8220583	KC#410-ab	15549507	Paper: Zheng et al 2020
8252716	KC#411-y	15549507	Paper: Zheng et al 2020
8262078	KC#412-y	15549507	Paper: Zheng et al 2020
8262248	KC#413-ab	15549507	Paper: Zheng et al 2020
8277965	KC#414-y	15549507	Paper: Zheng et al 2020
8278640	KC#415-ab	15549507	Paper: Zheng et al 2020
8279560	KC#416-y	15549507	Paper: Zheng et al 2020
8279765	KC#417-ab	15549507	Paper: Zheng et al 2020
8280422	KC#418-y	15549507	Paper: Zheng et al 2020
8297026	KC#419-y	15549507	Paper: Zheng et al 2020
8302896	KC#420-y	15549507	Paper: Zheng et al 2020
8336193	KC#421-a'b'	15549507	Paper: Zheng et al 2020
8338709	KC#668-y	15549507	Paper: Zheng et al 2020
8361575	KCgR#9	15549507	Paper: Zheng et al 2020
8369584	KC#670-y	15549507	Paper: Zheng et al 2020
8370303	KC#671-y	15549507	Paper: Zheng et al 2020
8370334	KC#672	15549507	Paper: Zheng et al 2020
8377449	KC#673-y	15549507	Paper: Zheng et al 2020
8378760	KC#674-y	15549507	Paper: Zheng et al 2020
8378970	KC#675-ab	15549507	Paper: Zheng et al 2020
8379056	KC#676-y	15549507	Paper: Zheng et al 2020
8379909	KC#677	15549507	Paper: Zheng et al 2020
8387679	KC#678	15549507	Paper: Zheng et al 2020
8390388	KC#679-a'b'	15549507	Paper: Zheng et al 2020
8391002	KC#422-a'b'	15549507	Paper: Zheng et al 2020
8391655	KC#680-a'b'	15549507	Paper: Zheng et al 2020
8395029	KC#681	15549507	Paper: Zheng et al 2020
8396597	KC#682-a'b'	15549507	Paper: Zheng et al 2020
8396796	KC#683	15549507	Paper: Zheng et al 2020
8397248	KC#684-a'b'	15549507	Paper: Zheng et al 2020
8398470	KC#685-ab	15549507	Paper: Zheng et al 2020
8398660	KC#686	15549507	Paper: Zheng et al 2020
8398870	KC#687	15549507	Paper: Zheng et al 2020
8406463	KC#688-y	15549507	Paper: Zheng et al 2020
8408663	KC#689-y	15549507	Paper: Zheng et al 2020
8409714	KC#690	15549507	Paper: Zheng et al 2020
8410988	KC#691	15549507	Paper: Zheng et al 2020
8411125	KC#692	15549507	Paper: Zheng et al 2020
8412340	KC#693-ab	15549507	Paper: Zheng et al 2020
8413082	KC#694	15549507	Paper: Zheng et al 2020
8419995	KC#695	15549507	Paper: Zheng et al 2020
8420057	KC#696	15549507	Paper: Zheng et al 2020
8420625	KC#697-y	15549507	Paper: Zheng et al 2020
8421369	KC#698	15549507	Paper: Zheng et al 2020
8423134	KC#699	15549507	Paper: Zheng et al 2020
8426264	KC#700	15549507	Paper: Zheng et al 2020
8426633	KC#701-ab	15549507	Paper: Zheng et al 2020
8429008	KC#702	15549507	Paper: Zheng et al 2020
8429356	KC#703	15549507	Paper: Zheng et al 2020
8430509	KC#704	15549507	Paper: Zheng et al 2020
8439172	KC#705	15549507	Paper: Zheng et al 2020
8439289	KC#706	15549507	Paper: Zheng et al 2020
8441187	KC#707	15549507	Paper: Zheng et al 2020
8442544	KC#708	15549507	Paper: Zheng et al 2020
8443320	KC#709-a'b'	15549507	Paper: Zheng et al 2020
8445852	KC#710-ab	15549507	Paper: Zheng et al 2020
8446144	KC#711-ab	15549507	Paper: Zheng et al 2020
8446417	KC#712	15549507	Paper: Zheng et al 2020
8447556	KC#713-a'b'	15549507	Paper: Zheng et al 2020
8447731	KC#714	15549507	Paper: Zheng et al 2020
8448574	KC#715	15549507	Paper: Zheng et al 2020
8449714	KC#716	15549507	Paper: Zheng et al 2020
8449992	KC#717-ab	15549507	Paper: Zheng et al 2020
8456586	KC#718	15549507	Paper: Zheng et al 2020
8460662	KC#719	15549507	Paper: Zheng et al 2020
8462524	KC#720	15549507	Paper: Zheng et al 2020
8463672	KC#721	15549507	Paper: Zheng et al 2020
8464869	KC#722-a'b'	15549507	Paper: Zheng et al 2020
8465140	KC#723	15549507	Paper: Zheng et al 2020
8473714	KC#724	15549507	Paper: Zheng et al 2020
8474260	KC#423-ab	15549507	Paper: Zheng et al 2020
8478498	KC#725-ab	15549507	Paper: Zheng et al 2020
8484737	KC#726	15549507	Paper: Zheng et al 2020
8496988	KC#727-y	15549507	Paper: Zheng et al 2020
8592524	KC#728-a'b'	15549507	Paper: Zheng et al 2020
8652603	KC#729	15549507	Paper: Zheng et al 2020
8662622	KC#730	15549507	Paper: Zheng et al 2020
8670439	KC#731	15549507	Paper: Zheng et al 2020
8670454	KC#732	15549507	Paper: Zheng et al 2020
8670582	KC#733	15549507	Paper: Zheng et al 2020
8674752	KC#734	15549507	Paper: Zheng et al 2020
8680461	KC#735-y	15549507	Paper: Zheng et al 2020
8681055	KC#736	15549507	Paper: Zheng et al 2020
8731716	KC#737-y	15549507	Paper: Zheng et al 2020
8755280	KC#738-a'b'	15549507	Paper: Zheng et al 2020
8761046	KC#739-y	15549507	Paper: Zheng et al 2020
8762682	KC#740-a'b'	15549507	Paper: Zheng et al 2020
8762686	KC#741-ab	15549507	Paper: Zheng et al 2020
8763460	KC#742-y	15549507	Paper: Zheng et al 2020
8771471	KC#743-ab	15549507	Paper: Zheng et al 2020
8779393	KC#744-ab	15549507	Paper: Zheng et al 2020
8782565	KC#745-y	15549507	Paper: Zheng et al 2020
8783087	KC#746-y	15549507	Paper: Zheng et al 2020
8794629	KC#747-a'b'	15549507	Paper: Zheng et al 2020
8799774	KCa'b'-ap1_R#1	15549507	Paper: Zheng et al 2020
8802820	KC#749-a'b'	15549507	Paper: Zheng et al 2020
8805938	KC#750-y	15549507	Paper: Zheng et al 2020
8808565	KC#751-y	15549507	Paper: Zheng et al 2020
8808887	KCgR#4	15549507	Paper: Zheng et al 2020
8817189	KC#753-ab	15549507	Paper: Zheng et al 2020
8838947	KC#754-a'b'	15549507	Paper: Zheng et al 2020
8850390	KC#755-a'b'	15549507	Paper: Zheng et al 2020
8854652	KC#756-a'b'	15549507	Paper: Zheng et al 2020
8870254	KC#757-y	15549507	Paper: Zheng et al 2020
8875041	KC#758-y	15549507	Paper: Zheng et al 2020
8879917	KC#759-a'b'	15549507	Paper: Zheng et al 2020
8885301	KC#760-ab	15549507	Paper: Zheng et al 2020
8885849	KC#761-ab	15549507	Paper: Zheng et al 2020
8890986	KC#762-a'b'	15549507	Paper: Zheng et al 2020
8894477	KC#763-ab	15549507	Paper: Zheng et al 2020
8911969	KC#764-ab	15549507	Paper: Zheng et al 2020
8918059	KC#765-y	15549507	Paper: Zheng et al 2020
8928912	KC#766-a'b'	15549507	Paper: Zheng et al 2020
8935488	KC#767-y	15549507	Paper: Zheng et al 2020
8936254	KC#424-ab	15549507	Paper: Zheng et al 2020
8936856	KC#768-ab	15549507	Paper: Zheng et al 2020
8937539	KC#769-y	15549507	Paper: Zheng et al 2020
8940379	KC#770-a'b'	15549507	Paper: Zheng et al 2020
8949847	KC#771-ab	15549507	Paper: Zheng et al 2020
8950668	KC#772-ab	15549507	Paper: Zheng et al 2020
8951977	KC#773-y	15549507	Paper: Zheng et al 2020
8956373	KC#774-a'b'	15549507	Paper: Zheng et al 2020
8957584	KC#775-y	15549507	Paper: Zheng et al 2020
8957689	KC#776-ab	15549507	Paper: Zheng et al 2020
8957972	KC#777-y	15549507	Paper: Zheng et al 2020
8969377	KC#778-y	15549507	Paper: Zheng et al 2020
8970963	KC#779-y	15549507	Paper: Zheng et al 2020
8971184	KC#780-ab	15549507	Paper: Zheng et al 2020
8975271	KC#781-y	15549507	Paper: Zheng et al 2020
8983188	KC#782-y	15549507	Paper: Zheng et al 2020
8983601	KC#783-a'b'	15549507	Paper: Zheng et al 2020
8986192	KC#784-a'b'	15549507	Paper: Zheng et al 2020
8991203	KC#785-y	15549507	Paper: Zheng et al 2020
8992272	KC#786-ab	15549507	Paper: Zheng et al 2020
8996437	KC#787-y	15549507	Paper: Zheng et al 2020
9000083	KC#788-ab	15549507	Paper: Zheng et al 2020
9008119	KC#789-ab	15549507	Paper: Zheng et al 2020
9013097	KC#790-ab	15549507	Paper: Zheng et al 2020
9014892	KC#791-y	15549507	Paper: Zheng et al 2020
9025227	KC#792-y	15549507	Paper: Zheng et al 2020
9028038	KC#793-ab	15549507	Paper: Zheng et al 2020
9029906	KC#794-ab	15549507	Paper: Zheng et al 2020
9052623	KC#795-ab	15549507	Paper: Zheng et al 2020
9052628	KC#796-ab	15549507	Paper: Zheng et al 2020
9052637	KC#797-a'b'	15549507	Paper: Zheng et al 2020
9052644	KC#798-ab	15549507	Paper: Zheng et al 2020
9052648	KC#799-ab	15549507	Paper: Zheng et al 2020
9052656	KC#800-y	15549507	Paper: Zheng et al 2020
9052688	KC#801-y	15549507	Paper: Zheng et al 2020
9052700	KC#802-y	15549507	Paper: Zheng et al 2020
9063681	KC#803-ab	15549507	Paper: Zheng et al 2020
9065418	KC#804-a'b'	15549507	Paper: Zheng et al 2020
9069405	KC#805-y	15549507	Paper: Zheng et al 2020
9094724	KC#806-y	15549507	Paper: Zheng et al 2020
9096278	KC#807-a'b'	15549507	Paper: Zheng et al 2020
9097930	KC#808-ab	15549507	Paper: Zheng et al 2020
9107369	KC#809-a'b'	15549507	Paper: Zheng et al 2020
9107543	KC#810-ab	15549507	Paper: Zheng et al 2020
9111219	KC#811-y	15549507	Paper: Zheng et al 2020
9134486	KC#812-a'b'	15549507	Paper: Zheng et al 2020
9137150	KC#813-y	15549507	Paper: Zheng et al 2020
9137312	KC#814-y	15549507	Paper: Zheng et al 2020
9144496	KC#815-y	15549507	Paper: Zheng et al 2020
9150135	KC#816-y	15549507	Paper: Zheng et al 2020
9156595	KC#817-y	15549507	Paper: Zheng et al 2020
9165088	KC#818-ab	15549507	Paper: Zheng et al 2020
9166341	KC#819-a'b'	15549507	Paper: Zheng et al 2020
9168453	KC#820-y	15549507	Paper: Zheng et al 2020
9171066	KC#821-ab	15549507	Paper: Zheng et al 2020
9172781	KC#822-y	15549507	Paper: Zheng et al 2020
9174909	KC#823-ab	15549507	Paper: Zheng et al 2020
9178535	KC#824-ab	15549507	Paper: Zheng et al 2020
9186095	KC#825-y	15549507	Paper: Zheng et al 2020
9186153	KC#826-y	15549507	Paper: Zheng et al 2020
9186162	KC#827-ab	15549507	Paper: Zheng et al 2020
9186181	KC#828-y	15549507	Paper: Zheng et al 2020
9186216	KC#829-y	15549507	Paper: Zheng et al 2020
9191892	KC#830-ab	15549507	Paper: Zheng et al 2020
9198377	KC#831-y	15549507	Paper: Zheng et al 2020
9198831	KC#832-ab	15549507	Paper: Zheng et al 2020
9210802	KC#833-y	15549507	Paper: Zheng et al 2020
9215081	KC#834-a'b'	15549507	Paper: Zheng et al 2020
9220810	KC#835-a'b'	15549507	Paper: Zheng et al 2020
9221593	KC#836-y	15549507	Paper: Zheng et al 2020
9224110	KC#837-y	15549507	Paper: Zheng et al 2020
9225497	KC#838-y	15549507	Paper: Zheng et al 2020
9228192	KC#839-y	15549507	Paper: Zheng et al 2020
9233093	KC#840-a'b'	15549507	Paper: Zheng et al 2020
9248222	KC#841-y	15549507	Paper: Zheng et al 2020
9249035	KC#842-a'b'	15549507	Paper: Zheng et al 2020
9253286	KC#843-ab	15549507	Paper: Zheng et al 2020
9258437	KC#844-a'b'	15549507	Paper: Zheng et al 2020
9258758	KC#425-y	15549507	Paper: Zheng et al 2020
9268737	KC#845-a'b'	15549507	Paper: Zheng et al 2020
9271793	KC#846-y	15549507	Paper: Zheng et al 2020
9271827	KC#847-ab	15549507	Paper: Zheng et al 2020
9271871	KC#848-y	15549507	Paper: Zheng et al 2020
9271877	KC#849-y	15549507	Paper: Zheng et al 2020
9271882	KC#850-y	15549507	Paper: Zheng et al 2020
9276414	KC#851-a'b'	15549507	Paper: Zheng et al 2020
9277584	KC#852-a'b'	15549507	Paper: Zheng et al 2020
9279528	KC#853-y	15549507	Paper: Zheng et al 2020
9280680	KC#854-ab	15549507	Paper: Zheng et al 2020
9282773	KC#855-a'b'	15549507	Paper: Zheng et al 2020
9283477	KC#856-a'b'	15549507	Paper: Zheng et al 2020
9306255	KC#857-ab	15549507	Paper: Zheng et al 2020
9311659	KC#858-y	15549507	Paper: Zheng et al 2020
9315272	KC#859-ab	15549507	Paper: Zheng et al 2020
9316502	KC#860-y	15549507	Paper: Zheng et al 2020
9318471	KC#861-y	15549507	Paper: Zheng et al 2020
9319364	KC#862-ab	15549507	Paper: Zheng et al 2020
9338312	KC#863-y	15549507	Paper: Zheng et al 2020
9345768	KC#864-y	15549507	Paper: Zheng et al 2020
9348391	KC#865-y	15549507	Paper: Zheng et al 2020
9362069	KC#866-ab	15549507	Paper: Zheng et al 2020
9363479	KC#867-y	15549507	Paper: Zheng et al 2020
9365081	KC#868-y	15549507	Paper: Zheng et al 2020
9369443	KC#869-ab	15549507	Paper: Zheng et al 2020
9371986	KC#870-ab	15549507	Paper: Zheng et al 2020
9371997	KC#871-a'b'	15549507	Paper: Zheng et al 2020
9372001	KC#872-y	15549507	Paper: Zheng et al 2020
9372011	KC#873-a'b'	15549507	Paper: Zheng et al 2020
9372015	KC#874-a'b'	15549507	Paper: Zheng et al 2020
9382557	KC#875-a'b'	15549507	Paper: Zheng et al 2020
9383270	KC#876-ab	15549507	Paper: Zheng et al 2020
9386351	KC#877-a'b'	15549507	Paper: Zheng et al 2020
9388347	KC#878-ab	15549507	Paper: Zheng et al 2020
9391862	KC#879-y	15549507	Paper: Zheng et al 2020
9392043	KC#880-a'b'	15549507	Paper: Zheng et al 2020
9396461	KC#881-y	15549507	Paper: Zheng et al 2020
9407224	KC#882-y	15549507	Paper: Zheng et al 2020
9409208	KC#883-a'b'	15549507	Paper: Zheng et al 2020
9410520	KC#884-a'b'	15549507	Paper: Zheng et al 2020
9411807	KC#885-a'b'	15549507	Paper: Zheng et al 2020
9431053	KC#886-a'b'	15549507	Paper: Zheng et al 2020
9437371	KC#887-ab	15549507	Paper: Zheng et al 2020
9440771	KC#888-ab	15549507	Paper: Zheng et al 2020
9444179	KC#889-ab	15549507	Paper: Zheng et al 2020
9447875	KC#890-ab	15549507	Paper: Zheng et al 2020
9447905	KC#426-ab	15549507	Paper: Zheng et al 2020
9447933	KC#891-ab	15549507	Paper: Zheng et al 2020
9447968	KC#892-y	15549507	Paper: Zheng et al 2020
